x,meanNoByzantine,upNoByzantine,lowNoByzantine,meanCapacityLie,upCapacityLie,lowCapacityLie,meanDemandLie,upDemandLie,lowDemandLie,meanInterferenceLie,upInterferenceLie,lowInterferenceLie,meanObsNoise,upObsNoise,lowObsNoise,meanUserDirLie,upUserDirLie,lowUserDirLie
773,10183320.6,16276967.175412975,4089674.024587024,10183320.6,16276967.175412975,4089674.024587024,10183320.6,16276967.175412975,4089674.024587024,10183320.6,16276967.175412975,4089674.024587024,10183320.6,16276967.175412975,4089674.024587024,10183320.6,16276967.175412975,4089674.024587024
774,9280512.366666667,14581581.948566508,3979442.784766826,9280512.366666667,14581581.948566508,3979442.784766826,9280512.366666667,14581581.948566508,3979442.784766826,9280512.366666667,14581581.948566508,3979442.784766826,9280512.366666667,14581581.948566508,3979442.784766826,9280512.366666667,14581581.948566508,3979442.784766826
775,9935955.9,15938625.085260522,3933286.714739478,9935955.9,15938625.085260522,3933286.714739478,9935955.9,15938625.085260522,3933286.714739478,9935955.9,15938625.085260522,3933286.714739478,9935955.9,15938625.085260522,3933286.714739478,9935955.9,15938625.085260522,3933286.714739478
776,10247346.533333333,16307107.488403192,4187585.5782634746,10247346.533333333,16307107.488403192,4187585.5782634746,10247346.533333333,16307107.488403192,4187585.5782634746,10247346.533333333,16307107.488403192,4187585.5782634746,10247346.533333333,16307107.488403192,4187585.5782634746,10247346.533333333,16307107.488403192,4187585.5782634746
777,8709307.033333333,14098977.18504151,3319636.881625158,8709307.033333333,14098977.18504151,3319636.881625158,8709307.033333333,14098977.18504151,3319636.881625158,8709307.033333333,14098977.18504151,3319636.881625158,8709307.033333333,14098977.18504151,3319636.881625158,8709307.033333333,14098977.18504151,3319636.881625158
778,9856775.066666666,16362908.624040168,3350641.509293165,9856775.066666666,16362908.624040168,3350641.509293165,9856775.066666666,16362908.624040168,3350641.509293165,9856775.066666666,16362908.624040168,3350641.509293165,9856775.066666666,16362908.624040168,3350641.509293165,9856775.066666666,16362908.624040168,3350641.509293165
779,11098135.066666666,18429273.02702111,3766997.106312223,11098135.066666666,18429273.02702111,3766997.106312223,11098135.066666666,18429273.02702111,3766997.106312223,11098135.066666666,18429273.02702111,3766997.106312223,11098135.066666666,18429273.02702111,3766997.106312223,11098135.066666666,18429273.02702111,3766997.106312223
780,10662630.166666666,17350700.398202337,3974559.9351309948,10662630.166666666,17350700.398202337,3974559.9351309948,10662630.166666666,17350700.398202337,3974559.9351309948,10662630.166666666,17350700.398202337,3974559.9351309948,10662630.166666666,17350700.398202337,3974559.9351309948,10662630.166666666,17350700.398202337,3974559.9351309948
781,10204419.333333334,16616252.41844475,3792586.248221917,10204419.333333334,16616252.41844475,3792586.248221917,10204419.333333334,16616252.41844475,3792586.248221917,10204419.333333334,16616252.41844475,3792586.248221917,10204419.333333334,16616252.41844475,3792586.248221917,10204419.333333334,16616252.41844475,3792586.248221917
782,9712799.766666668,15922576.770372435,3503022.7629608996,9712799.766666668,15922576.770372435,3503022.7629608996,9712799.766666668,15922576.770372435,3503022.7629608996,9712799.766666668,15922576.770372435,3503022.7629608996,9712799.766666668,15922576.770372435,3503022.7629608996,9712799.766666668,15922576.770372435,3503022.7629608996
783,9887001.8,15527056.290264241,4246947.309735761,9887001.8,15527056.290264241,4246947.309735761,9887001.8,15527056.290264241,4246947.309735761,9887001.8,15527056.290264241,4246947.309735761,9887001.8,15527056.290264241,4246947.309735761,9887001.8,15527056.290264241,4246947.309735761
784,11169600.033333333,17565149.161213126,4774050.905453539,11169600.033333333,17565149.161213126,4774050.905453539,11169600.033333333,17565149.161213126,4774050.905453539,11169600.033333333,17565149.161213126,4774050.905453539,11169600.033333333,17565149.161213126,4774050.905453539,11169600.033333333,17565149.161213126,4774050.905453539
785,11985278.166666666,18762040.034254946,5208516.299078385,11985278.166666666,18762040.034254946,5208516.299078385,11985278.166666666,18762040.034254946,5208516.299078385,11985278.166666666,18762040.034254946,5208516.299078385,11985278.166666666,18762040.034254946,5208516.299078385,11985278.166666666,18762040.034254946,5208516.299078385
786,12717384.3,20044576.457066685,5390192.142933317,12717384.3,20044576.457066685,5390192.142933317,12717384.3,20044576.457066685,5390192.142933317,12717384.3,20044576.457066685,5390192.142933317,12717384.3,20044576.457066685,5390192.142933317,12717384.3,20044576.457066685,5390192.142933317
787,11572515.8,18224019.443899874,4921012.156100128,11572515.8,18224019.443899874,4921012.156100128,11572515.8,18224019.443899874,4921012.156100128,11572515.8,18224019.443899874,4921012.156100128,11572515.8,18224019.443899874,4921012.156100128,11572515.8,18224019.443899874,4921012.156100128
788,11533125.333333334,18220019.411674872,4846231.254991798,11533125.333333334,18220019.411674872,4846231.254991798,11533125.333333334,18220019.411674872,4846231.254991798,11533125.333333334,18220019.411674872,4846231.254991798,11533125.333333334,18220019.411674872,4846231.254991798,11533125.333333334,18220019.411674872,4846231.254991798
789,11544433.333333334,18182614.19166177,4906252.4750048965,11544433.333333334,18182614.19166177,4906252.4750048965,11544433.333333334,18182614.19166177,4906252.4750048965,11544433.333333334,18182614.19166177,4906252.4750048965,11544433.333333334,18182614.19166177,4906252.4750048965,11544433.333333334,18182614.19166177,4906252.4750048965
790,12103690.933333334,19200979.842143767,5006402.024522899,12103690.933333334,19200979.842143767,5006402.024522899,12103690.933333334,19200979.842143767,5006402.024522899,12103690.933333334,19200979.842143767,5006402.024522899,12103690.933333334,19200979.842143767,5006402.024522899,12103690.933333334,19200979.842143767,5006402.024522899
791,11398718.3,17861013.290981628,4936423.309018374,11398718.3,17861013.290981628,4936423.309018374,11398718.3,17861013.290981628,4936423.309018374,11398718.3,17861013.290981628,4936423.309018374,11398718.3,17861013.290981628,4936423.309018374,11398718.3,17861013.290981628,4936423.309018374
792,11547064.833333334,17926012.251557227,5168117.41510944,11547064.833333334,17926012.251557227,5168117.41510944,11547064.833333334,17926012.251557227,5168117.41510944,11547064.833333334,17926012.251557227,5168117.41510944,11547064.833333334,17926012.251557227,5168117.41510944,11547064.833333334,17926012.251557227,5168117.41510944
793,10878426.233333332,16755071.519575734,5001780.94709093,10878426.233333332,16755071.519575734,5001780.94709093,10878426.233333332,16755071.519575734,5001780.94709093,10878426.233333332,16755071.519575734,5001780.94709093,10878426.233333332,16755071.519575734,5001780.94709093,10878426.233333332,16755071.519575734,5001780.94709093
794,11325724.7,17679097.797317527,4972351.602682471,11325724.7,17679097.797317527,4972351.602682471,11325724.7,17679097.797317527,4972351.602682471,11325724.7,17679097.797317527,4972351.602682471,11325724.7,17679097.797317527,4972351.602682471,11325724.7,17679097.797317527,4972351.602682471
795,11539927.6,18055813.378943868,5024041.821056131,11539927.6,18055813.378943868,5024041.821056131,11539927.6,18055813.378943868,5024041.821056131,11539927.6,18055813.378943868,5024041.821056131,11539927.6,18055813.378943868,5024041.821056131,11539927.6,18055813.378943868,5024041.821056131
796,12634416.3,19842860.83174471,5425971.76825529,12634416.3,19842860.83174471,5425971.76825529,12634416.3,19842860.83174471,5425971.76825529,12634416.3,19842860.83174471,5425971.76825529,12634416.3,19842860.83174471,5425971.76825529,12634416.3,19842860.83174471,5425971.76825529
797,11518803.866666667,18500983.557733938,4536624.175599395,11518803.866666667,18500983.557733938,4536624.175599395,11518803.866666667,18500983.557733938,4536624.175599395,11518803.866666667,18500983.557733938,4536624.175599395,11518803.866666667,18500983.557733938,4536624.175599395,11518803.866666667,18500983.557733938,4536624.175599395
798,10517287.266666668,16915548.99044667,4119025.542886665,10517287.266666668,16915548.99044667,4119025.542886665,10517287.266666668,16915548.99044667,4119025.542886665,10517287.266666668,16915548.99044667,4119025.542886665,10517287.266666668,16915548.99044667,4119025.542886665,10517287.266666668,16915548.99044667,4119025.542886665
799,10296766.8,16607977.348167399,3985556.2518326025,10296766.8,16607977.348167399,3985556.2518326025,10296766.8,16607977.348167399,3985556.2518326025,10296766.8,16607977.348167399,3985556.2518326025,10296766.8,16607977.348167399,3985556.2518326025,10296766.8,16607977.348167399,3985556.2518326025
800,10249337.4,16474222.986510169,4024451.813489831,10249337.4,16474222.986510169,4024451.813489831,10249337.4,16474222.986510169,4024451.813489831,10249337.4,16474222.986510169,4024451.813489831,10249337.4,16474222.986510169,4024451.813489831,10249337.4,16474222.986510169,4024451.813489831
801,9460891.0,15375336.161995888,3546445.8380041122,9460891.0,15375336.161995888,3546445.8380041122,9460891.0,15375336.161995888,3546445.8380041122,9460891.0,15375336.161995888,3546445.8380041122,9460891.0,15375336.161995888,3546445.8380041122,9460891.0,15375336.161995888,3546445.8380041122
802,9875996.5,15978803.987816354,3773189.0121836457,9875996.5,15978803.987816354,3773189.0121836457,9875996.5,15978803.987816354,3773189.0121836457,9875996.5,15978803.987816354,3773189.0121836457,9875996.5,15978803.987816354,3773189.0121836457,9875996.5,15978803.987816354,3773189.0121836457
803,10177168.433333334,16521695.47319974,3832641.393466928,10177168.433333334,16521695.47319974,3832641.393466928,10177168.433333334,16521695.47319974,3832641.393466928,10177168.433333334,16521695.47319974,3832641.393466928,10177168.433333334,16521695.47319974,3832641.393466928,10177168.433333334,16521695.47319974,3832641.393466928
804,9453129.366666667,15370849.790514272,3535408.9428190617,9453129.366666667,15370849.790514272,3535408.9428190617,9453129.366666667,15370849.790514272,3535408.9428190617,9453129.366666667,15370849.790514272,3535408.9428190617,9453129.366666667,15370849.790514272,3535408.9428190617,9453129.366666667,15370849.790514272,3535408.9428190617
805,10147562.9,16384215.312016798,3910910.4879832026,10147562.9,16384215.312016798,3910910.4879832026,10147562.9,16384215.312016798,3910910.4879832026,10147562.9,16384215.312016798,3910910.4879832026,10147562.9,16384215.312016798,3910910.4879832026,10147562.9,16384215.312016798,3910910.4879832026
806,10187862.666666666,16647808.785693463,3727916.54763987,10187862.666666666,16647808.785693463,3727916.54763987,10187862.666666666,16647808.785693463,3727916.54763987,10187862.666666666,16647808.785693463,3727916.54763987,10187862.666666666,16647808.785693463,3727916.54763987,10187862.666666666,16647808.785693463,3727916.54763987
807,9813372.2,15919753.831181169,3706990.568818831,9813372.2,15919753.831181169,3706990.568818831,9813372.2,15919753.831181169,3706990.568818831,9813372.2,15919753.831181169,3706990.568818831,9813372.2,15919753.831181169,3706990.568818831,9813372.2,15919753.831181169,3706990.568818831
808,9159580.333333334,14912680.599912334,3406480.0667543327,9159580.333333334,14912680.599912334,3406480.0667543327,9159580.333333334,14912680.599912334,3406480.0667543327,9159580.333333334,14912680.599912334,3406480.0667543327,9159580.333333334,14912680.599912334,3406480.0667543327,9159580.333333334,14912680.599912334,3406480.0667543327
809,9734268.0,16033010.720294071,3435525.2797059286,9734268.0,16033010.720294071,3435525.2797059286,9734268.0,16033010.720294071,3435525.2797059286,9734268.0,16033010.720294071,3435525.2797059286,9734268.0,16033010.720294071,3435525.2797059286,9734268.0,16033010.720294071,3435525.2797059286
810,8312913.566666666,13600638.828073367,3025188.3052599654,8312913.566666666,13600638.828073367,3025188.3052599654,8312913.566666666,13600638.828073367,3025188.3052599654,8312913.566666666,13600638.828073367,3025188.3052599654,8312913.566666666,13600638.828073367,3025188.3052599654,8312913.566666666,13600638.828073367,3025188.3052599654
811,7674458.633333334,12715913.439416857,2633003.82724981,7674458.633333334,12715913.439416857,2633003.82724981,7674458.633333334,12715913.439416857,2633003.82724981,7674458.633333334,12715913.439416857,2633003.82724981,7674458.633333334,12715913.439416857,2633003.82724981,7674458.633333334,12715913.439416857,2633003.82724981
812,7530514.866666666,12512448.396058634,2548581.3372746995,7530514.866666666,12512448.396058634,2548581.3372746995,7530514.866666666,12512448.396058634,2548581.3372746995,7530514.866666666,12512448.396058634,2548581.3372746995,7530514.866666666,12512448.396058634,2548581.3372746995,7530514.866666666,12512448.396058634,2548581.3372746995
813,7610240.333333333,12653836.73292163,2566643.933745037,7610240.333333333,12653836.73292163,2566643.933745037,7610240.333333333,12653836.73292163,2566643.933745037,7610240.333333333,12653836.73292163,2566643.933745037,7610240.333333333,12653836.73292163,2566643.933745037,7610240.333333333,12653836.73292163,2566643.933745037
814,8122430.733333333,13306136.601926526,2938724.8647401407,8122430.733333333,13306136.601926526,2938724.8647401407,8122430.733333333,13306136.601926526,2938724.8647401407,8122430.733333333,13306136.601926526,2938724.8647401407,8122430.733333333,13306136.601926526,2938724.8647401407,8122430.733333333,13306136.601926526,2938724.8647401407
815,8390198.966666667,14151002.732646495,2629395.2006868375,8390198.966666667,14151002.732646495,2629395.2006868375,8390198.966666667,14151002.732646495,2629395.2006868375,8390198.966666667,14151002.732646495,2629395.2006868375,8390198.966666667,14151002.732646495,2629395.2006868375,8390198.966666667,14151002.732646495,2629395.2006868375
816,10085868.966666667,17220717.56963889,2951020.363694445,10085868.966666667,17220717.56963889,2951020.363694445,10085868.966666667,17220717.56963889,2951020.363694445,10085868.966666667,17220717.56963889,2951020.363694445,10085868.966666667,17220717.56963889,2951020.363694445,10085868.966666667,17220717.56963889,2951020.363694445
817,10201287.133333333,17314788.236596126,3087786.0300705405,10201287.133333333,17314788.236596126,3087786.0300705405,10201287.133333333,17314788.236596126,3087786.0300705405,10201287.133333333,17314788.236596126,3087786.0300705405,10201287.133333333,17314788.236596126,3087786.0300705405,10201287.133333333,17314788.236596126,3087786.0300705405
818,8997524.866666667,15667953.928234987,2327095.8050983483,8997524.866666667,15667953.928234987,2327095.8050983483,8997524.866666667,15667953.928234987,2327095.8050983483,8997524.866666667,15667953.928234987,2327095.8050983483,8997524.866666667,15667953.928234987,2327095.8050983483,8997524.866666667,15667953.928234987,2327095.8050983483
819,9718940.666666666,16577214.290954173,2860667.0423791604,9718940.666666666,16577214.290954173,2860667.0423791604,9718940.666666666,16577214.290954173,2860667.0423791604,9718940.666666666,16577214.290954173,2860667.0423791604,9718940.666666666,16577214.290954173,2860667.0423791604,9718940.666666666,16577214.290954173,2860667.0423791604
820,10180911.6,17284549.493714128,3077273.7062858706,10180911.6,17284549.493714128,3077273.7062858706,10180911.6,17284549.493714128,3077273.7062858706,10180911.6,17284549.493714128,3077273.7062858706,10180911.6,17284549.493714128,3077273.7062858706,10180911.6,17284549.493714128,3077273.7062858706
821,9361194.7,16155691.130901469,2566698.2690985296,9361194.7,16155691.130901469,2566698.2690985296,9361194.7,16155691.130901469,2566698.2690985296,9361194.7,16155691.130901469,2566698.2690985296,9361194.7,16155691.130901469,2566698.2690985296,9361194.7,16155691.130901469,2566698.2690985296
822,9049400.1,15233942.365339391,2864857.8346606083,9049400.1,15233942.365339391,2864857.8346606083,9049400.1,15233942.365339391,2864857.8346606083,9049400.1,15233942.365339391,2864857.8346606083,9049400.1,15233942.365339391,2864857.8346606083,9049400.1,15233942.365339391,2864857.8346606083
823,8642089.166666666,14591687.453479473,2692490.8798538595,8642089.166666666,14591687.453479473,2692490.8798538595,8642089.166666666,14591687.453479473,2692490.8798538595,8642089.166666666,14591687.453479473,2692490.8798538595,8642089.166666666,14591687.453479473,2692490.8798538595,8642089.166666666,14591687.453479473,2692490.8798538595
824,8353821.933333334,14252526.915491935,2455116.951174733,8353821.933333334,14252526.915491935,2455116.951174733,8353821.933333334,14252526.915491935,2455116.951174733,8353821.933333334,14252526.915491935,2455116.951174733,8353821.933333334,14252526.915491935,2455116.951174733,8353821.933333334,14252526.915491935,2455116.951174733
825,8362646.8,14274329.76926381,2450963.83073619,8362646.8,14274329.76926381,2450963.83073619,8362646.8,14274329.76926381,2450963.83073619,8362646.8,14274329.76926381,2450963.83073619,8362646.8,14274329.76926381,2450963.83073619,8362646.8,14274329.76926381,2450963.83073619
826,9044342.566666666,15127459.948775792,2961225.1845575403,9044342.566666666,15127459.948775792,2961225.1845575403,9044342.566666666,15127459.948775792,2961225.1845575403,9044342.566666666,15127459.948775792,2961225.1845575403,9044342.566666666,15127459.948775792,2961225.1845575403,9044342.566666666,15127459.948775792,2961225.1845575403
827,8416203.033333333,14415184.159211118,2417221.9074555486,8416203.033333333,14415184.159211118,2417221.9074555486,8416203.033333333,14415184.159211118,2417221.9074555486,8416203.033333333,14415184.159211118,2417221.9074555486,8416203.033333333,14415184.159211118,2417221.9074555486,8416203.033333333,14415184.159211118,2417221.9074555486
828,8908780.766666668,14945349.581778368,2872211.951554967,8908780.766666668,14945349.581778368,2872211.951554967,8908780.766666668,14945349.581778368,2872211.951554967,8908780.766666668,14945349.581778368,2872211.951554967,8908780.766666668,14945349.581778368,2872211.951554967,8908780.766666668,14945349.581778368,2872211.951554967
829,8857972.933333334,14857512.586261574,2858433.280405093,8857972.933333334,14857512.586261574,2858433.280405093,8857972.933333334,14857512.586261574,2858433.280405093,8857972.933333334,14857512.586261574,2858433.280405093,8857972.933333334,14857512.586261574,2858433.280405093,8857972.933333334,14857512.586261574,2858433.280405093
830,8750621.166666666,14784018.221430756,2717224.111902575,8750621.166666666,14784018.221430756,2717224.111902575,8750621.166666666,14784018.221430756,2717224.111902575,8750621.166666666,14784018.221430756,2717224.111902575,8750621.166666666,14784018.221430756,2717224.111902575,8750621.166666666,14784018.221430756,2717224.111902575
831,8439239.666666666,14337900.78302792,2540578.5503054103,8439239.666666666,14337900.78302792,2540578.5503054103,8439239.666666666,14337900.78302792,2540578.5503054103,8439239.666666666,14337900.78302792,2540578.5503054103,8439239.666666666,14337900.78302792,2540578.5503054103,8439239.666666666,14337900.78302792,2540578.5503054103
832,9608659.4,15920107.585019827,3297211.214980173,9608659.4,15920107.585019827,3297211.214980173,9608659.4,15920107.585019827,3297211.214980173,9608659.4,15920107.585019827,3297211.214980173,9608659.4,15920107.585019827,3297211.214980173,9608659.4,15920107.585019827,3297211.214980173
833,8009679.766666667,13374649.783598525,2644709.7497348078,8009679.766666667,13374649.783598525,2644709.7497348078,8009679.766666667,13374649.783598525,2644709.7497348078,8009679.766666667,13374649.783598525,2644709.7497348078,8009679.766666667,13374649.783598525,2644709.7497348078,8009679.766666667,13374649.783598525,2644709.7497348078
834,7879984.933333334,13168607.77818328,2591362.0884833876,7879984.933333334,13168607.77818328,2591362.0884833876,7879984.933333334,13168607.77818328,2591362.0884833876,7879984.933333334,13168607.77818328,2591362.0884833876,7879984.933333334,13168607.77818328,2591362.0884833876,7879984.933333334,13168607.77818328,2591362.0884833876
835,8688505.233333332,14206572.83749658,3170437.6291700844,8688505.233333332,14206572.83749658,3170437.6291700844,8688505.233333332,14206572.83749658,3170437.6291700844,8688505.233333332,14206572.83749658,3170437.6291700844,8688505.233333332,14206572.83749658,3170437.6291700844,8688505.233333332,14206572.83749658,3170437.6291700844
836,8140856.766666667,13398318.364750978,2883395.1685823565,8140856.766666667,13398318.364750978,2883395.1685823565,8140856.766666667,13398318.364750978,2883395.1685823565,8140856.766666667,13398318.364750978,2883395.1685823565,8140856.766666667,13398318.364750978,2883395.1685823565,8140856.766666667,13398318.364750978,2883395.1685823565
837,7989731.033333333,13237694.791678227,2741767.274988438,7989731.033333333,13237694.791678227,2741767.274988438,7989731.033333333,13237694.791678227,2741767.274988438,7989731.033333333,13237694.791678227,2741767.274988438,7989731.033333333,13237694.791678227,2741767.274988438,7989731.033333333,13237694.791678227,2741767.274988438
838,9000866.366666667,14996289.361872233,3005443.371461102,9000866.366666667,14996289.361872233,3005443.371461102,9000866.366666667,14996289.361872233,3005443.371461102,9000866.366666667,14996289.361872233,3005443.371461102,9000866.366666667,14996289.361872233,3005443.371461102,9000866.366666667,14996289.361872233,3005443.371461102
839,9472207.233333332,15498409.45376936,3446005.012897305,9472207.233333332,15498409.45376936,3446005.012897305,9472207.233333332,15498409.45376936,3446005.012897305,9472207.233333332,15498409.45376936,3446005.012897305,9472207.233333332,15498409.45376936,3446005.012897305,9472207.233333332,15498409.45376936,3446005.012897305
840,9367871.9,15431361.374266207,3304382.4257337945,9367871.9,15431361.374266207,3304382.4257337945,9367871.9,15431361.374266207,3304382.4257337945,9367871.9,15431361.374266207,3304382.4257337945,9367871.9,15431361.374266207,3304382.4257337945,9367871.9,15431361.374266207,3304382.4257337945
841,8059089.566666666,13362160.627147086,2756018.506186248,8059089.566666666,13362160.627147086,2756018.506186248,8059089.566666666,13362160.627147086,2756018.506186248,8059089.566666666,13362160.627147086,2756018.506186248,8059089.566666666,13362160.627147086,2756018.506186248,8059089.566666666,13362160.627147086,2756018.506186248
842,8598841.066666666,14484218.077069655,2713464.056263677,8598841.066666666,14484218.077069655,2713464.056263677,8598841.066666666,14484218.077069655,2713464.056263677,8598841.066666666,14484218.077069655,2713464.056263677,8598841.066666666,14484218.077069655,2713464.056263677,8598841.066666666,14484218.077069655,2713464.056263677
843,8416096.533333333,14246199.888798501,2585993.177868164,8416096.533333333,14246199.888798501,2585993.177868164,8416096.533333333,14246199.888798501,2585993.177868164,8416096.533333333,14246199.888798501,2585993.177868164,8416096.533333333,14246199.888798501,2585993.177868164,8416096.533333333,14246199.888798501,2585993.177868164
844,9361177.866666667,15391305.25662838,3331050.476704956,9361177.866666667,15391305.25662838,3331050.476704956,9361177.866666667,15391305.25662838,3331050.476704956,9361177.866666667,15391305.25662838,3331050.476704956,9361177.866666667,15391305.25662838,3331050.476704956,9361177.866666667,15391305.25662838,3331050.476704956
845,8346908.533333333,13475654.984006014,3218162.0826606518,8346908.533333333,13475654.984006014,3218162.0826606518,8346908.533333333,13475654.984006014,3218162.0826606518,8346908.533333333,13475654.984006014,3218162.0826606518,8346908.533333333,13475654.984006014,3218162.0826606518,8346908.533333333,13475654.984006014,3218162.0826606518
846,9097526.433333334,14983207.715765735,3211845.150900932,9097526.433333334,14983207.715765735,3211845.150900932,9097526.433333334,14983207.715765735,3211845.150900932,9097526.433333334,14983207.715765735,3211845.150900932,9097526.433333334,14983207.715765735,3211845.150900932,9097526.433333334,14983207.715765735,3211845.150900932
847,8383950.233333333,13438348.929542657,3329551.5371240107,8383950.233333333,13438348.929542657,3329551.5371240107,8383950.233333333,13438348.929542657,3329551.5371240107,8383950.233333333,13438348.929542657,3329551.5371240107,8383950.233333333,13438348.929542657,3329551.5371240107,8383950.233333333,13438348.929542657,3329551.5371240107
848,8780053.8,13983378.878114756,3576728.7218852453,8780053.8,13983378.878114756,3576728.7218852453,8780053.8,13983378.878114756,3576728.7218852453,8780053.8,13983378.878114756,3576728.7218852453,8780053.8,13983378.878114756,3576728.7218852453,8780053.8,13983378.878114756,3576728.7218852453
849,9411083.2,15479675.01417096,3342491.385829039,9411083.2,15479675.01417096,3342491.385829039,9411083.2,15479675.01417096,3342491.385829039,9411083.2,15479675.01417096,3342491.385829039,9411083.2,15479675.01417096,3342491.385829039,9411083.2,15479675.01417096,3342491.385829039
850,10407432.366666667,17493685.22824985,3321179.5050834827,10407432.366666667,17493685.22824985,3321179.5050834827,10407432.366666667,17493685.22824985,3321179.5050834827,10407432.366666667,17493685.22824985,3321179.5050834827,10407432.366666667,17493685.22824985,3321179.5050834827,10407432.366666667,17493685.22824985,3321179.5050834827
851,10220840.666666666,17144232.28244046,3297449.0508928727,10220840.666666666,17144232.28244046,3297449.0508928727,10220840.666666666,17144232.28244046,3297449.0508928727,10220840.666666666,17144232.28244046,3297449.0508928727,10220840.666666666,17144232.28244046,3297449.0508928727,10220840.666666666,17144232.28244046,3297449.0508928727
852,11627272.0,19549872.226495117,3704671.773504884,11627272.0,19549872.226495117,3704671.773504884,11627272.0,19549872.226495117,3704671.773504884,11627272.0,19549872.226495117,3704671.773504884,11627272.0,19549872.226495117,3704671.773504884,11627272.0,19549872.226495117,3704671.773504884
853,11612017.6,19531164.302775957,3692870.8972240407,11612017.6,19531164.302775957,3692870.8972240407,11612017.6,19531164.302775957,3692870.8972240407,11612017.6,19531164.302775957,3692870.8972240407,11612017.6,19531164.302775957,3692870.8972240407,11612017.6,19531164.302775957,3692870.8972240407
854,10072557.5,16847604.62702506,3297510.3729749387,10072557.5,16847604.62702506,3297510.3729749387,10072557.5,16847604.62702506,3297510.3729749387,10072557.5,16847604.62702506,3297510.3729749387,10072557.5,16847604.62702506,3297510.3729749387,10072557.5,16847604.62702506,3297510.3729749387
855,9703598.766666668,16647238.957212798,2759958.576120537,9703598.766666668,16647238.957212798,2759958.576120537,9703598.766666668,16647238.957212798,2759958.576120537,9703598.766666668,16647238.957212798,2759958.576120537,9703598.766666668,16647238.957212798,2759958.576120537,9703598.766666668,16647238.957212798,2759958.576120537
856,9516115.966666667,16432292.105040373,2599939.8282929603,9516115.966666667,16432292.105040373,2599939.8282929603,9516115.966666667,16432292.105040373,2599939.8282929603,9516115.966666667,16432292.105040373,2599939.8282929603,9516115.966666667,16432292.105040373,2599939.8282929603,9516115.966666667,16432292.105040373,2599939.8282929603
857,9214079.933333334,16091195.078629203,2336964.788037465,9214079.933333334,16091195.078629203,2336964.788037465,9214079.933333334,16091195.078629203,2336964.788037465,9214079.933333334,16091195.078629203,2336964.788037465,9214079.933333334,16091195.078629203,2336964.788037465,9214079.933333334,16091195.078629203,2336964.788037465
858,10081026.933333334,17157925.640971,3004128.225695665,10081026.933333334,17157925.640971,3004128.225695665,10081026.933333334,17157925.640971,3004128.225695665,10081026.933333334,17157925.640971,3004128.225695665,10081026.933333334,17157925.640971,3004128.225695665,10081026.933333334,17157925.640971,3004128.225695665
859,10011558.633333333,17093322.314978596,2929794.951688069,10011558.633333333,17093322.314978596,2929794.951688069,10011558.633333333,17093322.314978596,2929794.951688069,10011558.633333333,17093322.314978596,2929794.951688069,10011558.633333333,17093322.314978596,2929794.951688069,10011558.633333333,17093322.314978596,2929794.951688069
860,10401260.733333332,17475520.99226041,3327000.4744062554,10401260.733333332,17475520.99226041,3327000.4744062554,10401260.733333332,17475520.99226041,3327000.4744062554,10401260.733333332,17475520.99226041,3327000.4744062554,10401260.733333332,17475520.99226041,3327000.4744062554,10401260.733333332,17475520.99226041,3327000.4744062554
861,10114752.133333333,17132318.05640879,3097186.2102578776,10114752.133333333,17132318.05640879,3097186.2102578776,10114752.133333333,17132318.05640879,3097186.2102578776,10114752.133333333,17132318.05640879,3097186.2102578776,10114752.133333333,17132318.05640879,3097186.2102578776,10114752.133333333,17132318.05640879,3097186.2102578776
862,10364144.666666666,17446420.641158707,3281868.6921746265,10364144.666666666,17446420.641158707,3281868.6921746265,10364144.666666666,17446420.641158707,3281868.6921746265,10364144.666666666,17446420.641158707,3281868.6921746265,10364144.666666666,17446420.641158707,3281868.6921746265,10364144.666666666,17446420.641158707,3281868.6921746265
863,10094506.4,17147871.323959913,3041141.4760400886,10094506.4,17147871.323959913,3041141.4760400886,10094506.4,17147871.323959913,3041141.4760400886,10094506.4,17147871.323959913,3041141.4760400886,10094506.4,17147871.323959913,3041141.4760400886,10094506.4,17147871.323959913,3041141.4760400886
864,10561456.033333333,18516564.03630635,2606348.030360315,10561456.033333333,18516564.03630635,2606348.030360315,10561456.033333333,18516564.03630635,2606348.030360315,10561456.033333333,18516564.03630635,2606348.030360315,10561456.033333333,18516564.03630635,2606348.030360315,10561456.033333333,18516564.03630635,2606348.030360315
865,10754847.166666666,18785902.797246072,2723791.5360872606,10754847.166666666,18785902.797246072,2723791.5360872606,10754847.166666666,18785902.797246072,2723791.5360872606,10754847.166666666,18785902.797246072,2723791.5360872606,10754847.166666666,18785902.797246072,2723791.5360872606,10754847.166666666,18785902.797246072,2723791.5360872606
866,10941826.133333333,18954362.657738388,2929289.60892828,10941826.133333333,18954362.657738388,2929289.60892828,10941826.133333333,18954362.657738388,2929289.60892828,10941826.133333333,18954362.657738388,2929289.60892828,10941826.133333333,18954362.657738388,2929289.60892828,10941826.133333333,18954362.657738388,2929289.60892828
867,11474954.533333333,19534129.258095786,3415779.8085708804,11474954.533333333,19534129.258095786,3415779.8085708804,11474954.533333333,19534129.258095786,3415779.8085708804,11474954.533333333,19534129.258095786,3415779.8085708804,11474954.533333333,19534129.258095786,3415779.8085708804,11474954.533333333,19534129.258095786,3415779.8085708804
